image,image_path,elapsed_s,phase,packets,time,lat,lon,alt_m,speed,heading,velocity_down,pressure,temperature,violet,blue,green,yellow,orange,red,brightness_mean,contrast_std,sharpness_edge_var,saturation_mean,clipped_high_fraction,clipped_low_fraction,width_px,height_px,phash,sample_reason,sampling_raw_count,segment_id,spatial_block,split,image_url,assignment_type
img_016083.jpg,frames/floating/img_016083.jpg,16083,Floating,15309.0,15883.0,36.739,-111.782,22700.2,,168.647,,0.576085,-3.43,19524.1,22084.1,20458.5,19575.6,21477.5,18507.9,0.7530050873756409,0.0989646539092063,0.0116180330514907,0.1040896847844123,0.0006517650462962,0.0,1280,1080,d73a99584ea4f053,perceptual,21216,seg_0045,817:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016083.jpg,production
img_016143.jpg,frames/floating/img_016143.jpg,16143,Floating,15363.0,15943.0,36.7415,-111.786,22684.3,,-176.558,,0.577535,0.1,19335.6,21608.7,20222.1,19340.6,21549.7,18831.9,0.753332793712616,0.097548559308052,0.011215659789741,0.1069686785340309,0.0006749131944444,0.0,1280,1080,d762b9915f42e0a6,perceptual,21216,seg_0045,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016143.jpg,production
img_016203.jpg,frames/floating/img_016203.jpg,16203,Floating,15416.0,16003.0,36.7437,-111.789,22669.0,,-170.877,,0.57884,-5.77,19118.4,21193.8,20009.1,19140.3,21509.0,18954.6,0.7528268694877625,0.0977710261940956,0.0112399337813258,0.1100491881370544,0.0006712962962962,0.0,1280,1080,d76239b19d4f4066,perceptual,21216,seg_0045,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016203.jpg,calibration
img_016263.jpg,frames/floating/img_016263.jpg,16263,Floating,15471.0,16063.0,36.7458,-111.792,22671.1,,-164.56,,0.578695,-11.46,18938.3,20741.5,19820.2,18962.7,21467.4,18992.9,0.7533456087112427,0.0966891571879386,0.0109754651784896,0.111703872680664,0.0006047453703703,0.0,1280,1080,d76238b8bd8dc149,perceptual,21216,seg_0045,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016263.jpg,production
img_016343.jpg,frames/floating/img_016343.jpg,16343,Floating,15544.0,16143.0,36.7486,-111.797,22701.2,,-164.791,,0.57652,-8.27,18601.0,20424.5,19658.0,18764.2,21254.2,18828.6,0.7522537112236023,0.0954897403717041,0.0109520964324474,0.1118728965520858,0.0006452546296296,0.0,1280,1080,d76238b9bd1d4149,distance,21216,seg_0045,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016343.jpg,production
img_016403.jpg,frames/floating/img_016403.jpg,16403,Floating,15598.0,16203.0,36.7507,-111.8,22704.4,,-157.85,,0.576085,-9.89,18415.0,19966.7,19470.8,18590.1,21131.1,18689.0,0.7521636486053467,0.0956322327256202,0.0108724636957049,0.1153034120798111,0.0006438078703703,0.0,1280,1080,d5427a38bb9c8d94,perceptual,21216,seg_0045,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016403.jpg,production
img_016463.jpg,frames/floating/img_016463.jpg,16463,Floating,15653.0,16263.0,36.7527,-111.803,22687.7,,-148.345,,0.57768,-9.12,18210.9,19434.1,19255.3,18368.0,20946.8,18455.0,0.7542703151702881,0.0933954492211341,0.0104171521961689,0.1170726418495178,0.0006633391203703,0.0,1280,1080,d5637a3a6b1a0a6a,perceptual,21216,seg_0045,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016463.jpg,production
img_016523.jpg,frames/floating/img_016523.jpg,16523,Floating,15708.0,16323.0,36.7548,-111.806,22682.1,,-144.401,,0.578405,-27.97,17979.3,19177.6,19160.4,18239.2,20751.5,18275.0,0.7588866949081421,0.0831241086125373,0.0092481207102537,0.1109003499150276,0.0006221064814814,0.0,1280,1080,d5657038757d1d60,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016523.jpg,production
img_016583.jpg,frames/floating/img_016583.jpg,16583,Floating,15763.0,16383.0,36.7569,-111.809,22694.1,,-153.145,,0.57739,-30.45,17775.2,19237.1,19222.0,18248.8,20574.9,18198.4,0.7534821033477783,0.089921623468399,0.0100825885310769,0.114069826900959,0.0005924479166666,0.0,1280,1080,d747623a627a3a2a,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016583.jpg,production
img_016643.jpg,frames/floating/img_016643.jpg,16643,Floating,15818.0,16443.0,36.7591,-111.812,22700.7,,-150.148,,0.57681,-27.47,17577.2,19010.4,19147.9,18136.5,20377.0,18017.3,0.7583056688308716,0.0796978250145912,0.0090150237083435,0.1061625480651855,0.0004947916666666,0.0,1280,1080,d545617871793d0b,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016643.jpg,production
img_016704.jpg,frames/floating/img_016704.jpg,16704,Floating,15873.0,16504.0,36.7615,-111.816,22697.4,,-135.693,,0.577245,-29.86,17310.7,18777.1,18999.0,18074.6,20115.5,17767.5,0.7701980471611023,0.0549396052956581,0.0067340745590627,0.097505122423172,0.000382667824074,0.0,1280,1080,d552e33a7ae2030f,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016704.jpg,production
img_016764.jpg,frames/floating/img_016764.jpg,16764,Floating,15928.0,16564.0,36.764,-111.819,22685.4,,-116.47,,0.578115,-31.39,17046.6,19152.3,18762.7,18202.6,19920.1,17669.6,0.7781260013580322,0.0459887683391571,0.0059236362576484,0.0947062894701957,0.0003942418981481,0.0,1280,1080,d459c53e3ffc4003,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016764.jpg,production
img_016824.jpg,frames/floating/img_016824.jpg,16824,Floating,15983.0,16624.0,36.7666,-111.822,22674.4,,-103.648,,0.579275,-20.57,16845.0,19557.3,18689.4,18378.5,19752.9,17830.5,0.7786304354667664,0.0462466068565845,0.005901978816837,0.0989650934934616,0.0003696469907407,0.0,1280,1080,d57d41075ebf5081,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016824.jpg,production
img_016884.jpg,frames/floating/img_016884.jpg,16884,Floating,16038.0,16684.0,36.7692,-111.826,22674.6,,-96.0052,,0.57913,-30.46,16679.4,19808.2,18672.8,18544.8,19743.5,18073.5,0.7783888578414917,0.0472731851041317,0.0058766938745975,0.1021396219730377,0.0003356481481481,0.0,1280,1080,d5bf50801e4fbe48,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016884.jpg,production
img_016944.jpg,frames/floating/img_016944.jpg,16944,Floating,16092.0,16744.0,36.7717,-111.829,22683.3,,-91.2162,,0.578695,-35.05,16692.6,19955.7,18703.6,18679.7,19926.1,18280.6,0.7782007455825806,0.0470730736851692,0.0058458219282329,0.1028039678931236,0.0002633101851851,0.0,1280,1080,d5afd040064fbfa4,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_016944.jpg,production
img_017004.jpg,frames/floating/img_017004.jpg,17004,Floating,16147.0,16804.0,36.7743,-111.833,22700.0,,-71.2134,,0.577535,-24.46,17028.6,20001.9,18560.5,18608.3,20466.2,18815.1,0.7816258072853088,0.0445909425616264,0.0055881119333207,0.0982180759310722,0.0002437789351851,0.0,1280,1080,95bafce54110a5b9,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017004.jpg,production
img_017064.jpg,frames/floating/img_017064.jpg,17064,Floating,16202.0,16864.0,36.7769,-111.836,22719.8,,-45.4017,,0.57565,-18.74,17273.5,19802.7,18479.8,18324.5,20977.4,19096.4,0.7815560102462769,0.0422822572290897,0.0050125503912568,0.0944508612155914,0.0002199074074074,0.0,1280,1080,c4584bdb92b2b9b4,perceptual,21216,seg_0046,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017064.jpg,production
img_017124.jpg,frames/floating/img_017124.jpg,17124,Floating,16254.0,16924.0,36.7797,-111.839,22727.8,,-21.9812,,0.575215,-27.62,17481.2,19221.7,18376.6,17906.6,21232.1,19132.4,0.7853466868400574,0.039836473762989,0.0046058888547122,0.080874003469944,0.0003363715277777,0.0,1280,1080,d1f361e568e42c63,perceptual,21216,seg_0047,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017124.jpg,calibration
img_017184.jpg,frames/floating/img_017184.jpg,17184,Floating,16309.0,16984.0,36.7823,-111.842,22722.2,,7.47216,,0.575505,-12.76,17952.9,18022.1,18277.6,17326.8,21191.4,18666.5,0.7803190350532532,0.0468499399721622,0.0049882181920111,0.0712075605988502,0.000767505787037,0.0,1280,1080,d5d70fc54c920fc4,perceptual,21216,seg_0047,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017184.jpg,production
img_017244.jpg,frames/floating/img_017244.jpg,17244,Floating,16363.0,17044.0,36.7849,-111.845,22714.3,,31.9924,,0.576375,-18.64,18295.0,17139.5,18363.3,17009.8,20873.8,18038.6,0.7649939656257629,0.0623614937067031,0.005512470845133,0.0786021128296852,0.0009367766203703,0.0,1280,1080,d4a142d936fd25f0,perceptual,21216,seg_0047,818:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017244.jpg,production
img_017304.jpg,frames/floating/img_017304.jpg,17304,Floating,16418.0,17104.0,36.7874,-111.848,22717.6,,50.068,,0.57623,-12.34,18538.6,16941.4,18772.6,16932.3,20606.3,17516.5,0.7495658993721008,0.0766701474785804,0.0069813514128327,0.0859279185533523,0.0010517939814814,0.0,1280,1080,d69534c5556d9c62,perceptual,21216,seg_0047,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017304.jpg,production
img_017364.jpg,frames/floating/img_017364.jpg,17364,Floating,16471.0,17164.0,36.7898,-111.851,22735.1,,73.0432,,0.57478,-4.64,18779.9,16655.3,19521.5,17036.0,20146.0,16788.5,0.735275149345398,0.0813135504722595,0.0085512744262814,0.0968793630599975,0.0010836226851851,0.0,1280,1080,d5ce196649b234d3,perceptual,21216,seg_0047,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017364.jpg,production
img_017424.jpg,frames/floating/img_017424.jpg,17424,Floating,16523.0,17224.0,36.7922,-111.854,22746.3,,103.659,,0.573765,3.63,18766.7,16497.9,20266.2,17417.3,19564.3,16160.6,0.7305315136909485,0.0878738164901733,0.0109563888981938,0.1057228371500969,0.001021412037037,0.0,1280,1080,f36c58495a554b95,perceptual,21216,seg_0047,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017424.jpg,production
img_017484.jpg,frames/floating/img_017484.jpg,17484,Floating,16576.0,17284.0,36.7946,-111.856,22736.3,,140.483,,0.574635,6.22,18617.8,17208.8,20714.7,18047.6,19401.3,16102.1,0.7328048348426819,0.0838300511240959,0.0101345228031277,0.105396568775177,0.0007740162037037,2.8935185185185184e-06,1280,1080,f5591a755545465a,perceptual,21216,seg_0047,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017484.jpg,production
img_017544.jpg,frames/floating/img_017544.jpg,17544,Floating,16630.0,17344.0,36.7969,-111.859,22732.7,,-158.566,,0.57478,5.24,18535.0,18136.5,21017.6,18543.9,19563.5,16398.1,0.7383023500442505,0.0764481276273727,0.0095742782577872,0.1042047813534736,0.0006032986111111,0.0,1280,1080,d41c0a2e27dd5575,perceptual,21216,seg_0047,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017544.jpg,production
img_017604.jpg,frames/floating/img_017604.jpg,17604,Floating,16683.0,17404.0,36.7993,-111.861,22749.3,,-134.185,,0.57362,-22.99,18501.4,18717.6,21191.5,18880.9,19850.5,16786.3,0.7429960370063782,0.0698908269405365,0.0084055131301283,0.1024645790457725,0.000499855324074,0.0,1280,1080,d6125a4b6262abeb,perceptual,21216,seg_0047,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017604.jpg,production
img_017664.jpg,frames/floating/img_017664.jpg,17664,Floating,16737.0,17464.0,36.8018,-111.864,22751.9,,-121.651,,0.573475,-13.26,18489.4,18795.8,21292.2,19139.4,20216.5,17321.9,0.7522950768470764,0.0549313016235828,0.007149136159569,0.09664948284626,0.0002625868055555,0.0,1280,1080,d50319c5c8e773e2,perceptual,21216,seg_0047,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017664.jpg,production
img_017724.jpg,frames/floating/img_017724.jpg,17724,Floating,16791.0,17524.0,36.8044,-111.866,22747.9,,-98.752,,0.57362,-25.57,18448.6,19119.3,21235.6,19486.0,20698.9,17922.8,0.7609832286834717,0.0483935363590717,0.0060382671654224,0.0935079678893089,0.0001837384259259,0.0,1280,1080,d418589bece6cde0,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017724.jpg,production
img_017784.jpg,frames/floating/img_017784.jpg,17784,Floating,16846.0,17584.0,36.807,-111.868,22766.9,,-72.6768,,0.57217,-37.57,18448.6,19709.2,21057.6,19827.3,21116.6,18396.5,0.7662357091903687,0.0451190434396266,0.0052034920081496,0.0980227664113044,0.0001345486111111,0.0,1280,1080,d3154a6f944a6da6,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017784.jpg,production
img_017844.jpg,frames/floating/img_017844.jpg,17844,Floating,16900.0,17644.0,36.8095,-111.871,22779.1,,-52.7784,,0.57101,-25.59,18231.3,20129.6,20566.6,19856.9,21238.9,18681.2,0.7718600034713745,0.0451774038374424,0.0049050883390009,0.0983116328716278,0.0001699942129629,0.0,1280,1080,d0249547687595fb,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017844.jpg,production
img_017904.jpg,frames/floating/img_017904.jpg,17904,Floating,16954.0,17704.0,36.812,-111.873,22794.0,,-37.2287,,0.56985,-19.3,18555.4,20584.1,20852.9,20123.3,21610.0,19028.9,0.7766385674476624,0.0452605374157428,0.0047239190898835,0.0969874411821365,0.0002271412037037,0.0,1280,1080,d52d9595507a6b25,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017904.jpg,production
img_017965.jpg,frames/floating/img_017965.jpg,17965,Floating,17008.0,17765.0,36.8147,-111.875,22849.4,,-12.1765,,0.56492,-15.72,18553.0,20865.8,20577.4,20054.5,22019.3,19713.0,0.7818393707275391,0.0474954098463058,0.0046464190818369,0.0949764028191566,0.0002690972222222,0.0,1280,1080,d56565d5c5c406d6,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_017965.jpg,production
img_018046.jpg,frames/floating/img_018046.jpg,18046,Floating,17082.0,17846.0,36.8177,-111.878,22905.4,,-17.9254,,0.56028,-7.26,18542.2,21021.0,20819.6,20260.0,21905.5,19536.3,0.7792217135429382,0.0483268462121486,0.0047861156053841,0.0972469970583915,0.0002105034722222,0.0,1280,1080,d5654595c5d492d9,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018046.jpg,calibration
img_018106.jpg,frames/floating/img_018106.jpg,18106,Floating,17136.0,17906.0,36.8197,-111.88,22888.2,,-66.0568,,0.56173,-0.75,18641.8,19845.7,21518.5,20164.2,21235.5,18297.5,0.7633140087127686,0.0448101535439491,0.0049470476806163,0.0981731638312339,9.25925925925926e-05,0.0,1280,1080,c3355a6fb41a0b2e,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018106.jpg,production
img_018166.jpg,frames/floating/img_018166.jpg,18166,Floating,17190.0,17966.0,36.8218,-111.882,22870.6,,-106.187,,0.563615,-2.47,18914.3,18800.2,21930.4,19623.5,21056.4,17965.5,0.7531728148460388,0.049928493797779,0.0058647752739489,0.0918153747916221,0.000167824074074,0.0,1280,1080,f51937131d35591a,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018166.jpg,production
img_018226.jpg,frames/floating/img_018226.jpg,18226,Floating,17243.0,18026.0,36.8239,-111.885,22903.0,,-115.483,,0.56115,-15.52,19019.9,18632.9,22062.7,19510.3,21067.4,17938.5,0.7511476278305054,0.051510140299797,0.0061412551440298,0.0911466851830482,0.0003522858796296,0.0,1280,1080,f51d3613171b9919,perceptual,21216,seg_0048,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018226.jpg,production
img_018287.jpg,frames/floating/img_018287.jpg,18287,Floating,17298.0,18087.0,36.8257,-111.887,22913.5,,-112.715,,0.55999,2.45,19031.9,18671.4,22143.4,19608.7,21120.0,17976.8,0.751826286315918,0.0507535636425018,0.0058810105547308,0.0909262523055076,0.000343605324074,0.0,1280,1080,f51d363327135313,perceptual,21216,seg_0048,819:-1994,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018287.jpg,qualification
img_018347.jpg,frames/floating/img_018347.jpg,18347,Floating,17353.0,18147.0,36.8276,-111.89,22906.9,,-84.8563,,0.56086,-0.8,18758.3,19798.3,22014.4,20365.3,21263.6,18201.8,0.7605865001678467,0.0453299358487129,0.0049109919928014,0.0960351303219795,8.029513888888889e-05,0.0,1280,1080,c5355a2f161aa97c,perceptual,21216,seg_0049,819:-1994,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018347.jpg,production
img_018407.jpg,frames/floating/img_018407.jpg,18407,Floating,17406.0,18207.0,36.8293,-111.892,22919.5,,-45.3636,,0.55999,-24.41,18587.8,21418.3,21546.0,20881.6,21894.5,19393.4,0.7714605331420898,0.0539098493754863,0.0051137171685695,0.1060621216893196,4.557291666666667e-05,0.0,1280,1080,d565d594d29a2a69,perceptual,21216,seg_0049,819:-1994,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018407.jpg,production
img_018467.jpg,frames/floating/img_018467.jpg,18467,Floating,17459.0,18267.0,36.8309,-111.895,22939.5,,-25.7293,,0.558395,-13.65,18617.8,21766.1,21320.5,20868.5,22503.4,20288.0,0.7761789560317993,0.0588617175817489,0.0049469992518424,0.1071027591824531,3.689236111111111e-05,0.0,1280,1080,d57575d2c4d682c2,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018467.jpg,production
img_018528.jpg,frames/floating/img_018528.jpg,18528,Floating,17514.0,18328.0,36.8323,-111.898,22946.8,,2.01486,,0.55767,-14.89,18812.3,21563.6,20983.5,20565.6,23220.9,21019.4,0.7895581126213074,0.0540740229189395,0.0043696439824998,0.0925268679857254,9.98263888888889e-05,0.0,1280,1080,d51554765e5a4a6a,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018528.jpg,production
img_018588.jpg,frames/floating/img_018588.jpg,18588,Floating,17569.0,18388.0,36.8334,-111.9,22941.5,,54.494,,0.55825,-17.19,19065.5,20223.1,20620.7,19673.1,23204.8,20527.7,0.8017777800559998,0.0466199964284896,0.004292918369174,0.0624963901937007,0.0006647858796296,0.0,1280,1080,d5c262cf34ae5532,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018588.jpg,production
img_018648.jpg,frames/floating/img_018648.jpg,18648,Floating,17623.0,18448.0,36.8342,-111.903,22951.0,,114.285,,0.55767,0.58,19652.5,19077.5,20633.2,19108.1,22539.9,19159.4,0.7673916816711426,0.0744221657514572,0.0053822859190404,0.0755735263228416,0.0007219328703703,0.0,1280,1080,d7b6489546d42ada,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018648.jpg,production
img_018708.jpg,frames/floating/img_018708.jpg,18708,Floating,17676.0,18508.0,36.8346,-111.906,22961.7,,165.369,,0.556655,-15.89,19731.7,18766.0,21531.8,18990.6,21779.0,18497.8,0.7401455640792847,0.0782915279269218,0.0070997802540659,0.0909603014588356,0.0006322337962962,0.0,1280,1080,dbc466c635c2555a,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018708.jpg,production
img_018768.jpg,frames/floating/img_018768.jpg,18768,Floating,17730.0,18568.0,36.8347,-111.908,22964.7,,-153.169,,0.55622,-8.78,19458.0,18084.8,22385.6,19264.8,21417.3,18116.3,0.7442782521247864,0.0618547722697258,0.0064266677945852,0.0903398469090461,0.0005258969907407,0.0,1280,1080,fb4c3535b6135342,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018768.jpg,production
img_018828.jpg,frames/floating/img_018828.jpg,18828,Floating,17784.0,18628.0,36.8344,-111.911,22971.6,,-114.638,,0.555785,-0.08,19141.2,18898.1,22730.0,20173.8,21289.9,17925.0,0.7559550404548645,0.0471343025565147,0.0049452111124992,0.0931690782308578,0.0001106770833333,0.0,1280,1080,e5124d361b1b3e2b,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018828.jpg,production
img_018888.jpg,frames/floating/img_018888.jpg,18888,Floating,17838.0,18688.0,36.8337,-111.913,22972.2,,-64.2643,,0.55564,-15.27,18623.8,21114.6,22338.1,21081.9,21556.5,18586.6,0.7623332738876343,0.0559749081730842,0.0054545258171856,0.1125390827655792,2.8935185185185183e-05,0.0,1280,1080,d532d58a5d643633,perceptual,21216,seg_0049,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018888.jpg,production
img_018948.jpg,frames/floating/img_018948.jpg,18948,Floating,17890.0,18748.0,36.8328,-111.916,22972.0,,-11.4665,,0.55593,-19.48,18687.5,21957.6,21509.4,21136.7,22968.7,20750.5,0.7751685380935669,0.0663188770413398,0.0048913829959928,0.1182920560240745,2.025462962962963e-05,0.0,1280,1080,d5547abaea5052d8,perceptual,21216,seg_0050,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_018948.jpg,calibration
img_019008.jpg,frames/floating/img_019008.jpg,19008,Floating,17944.0,18808.0,36.8316,-111.918,22975.6,,48.7182,,0.555495,-27.11,18981.5,20656.7,20700.6,20104.1,23669.3,21081.3,0.8033358454704285,0.0423370040953159,0.0040302379056811,0.0670369863510131,0.0002806712962962,0.0,1280,1080,c5ca4dba72717512,perceptual,21216,seg_0050,820:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019008.jpg,production
img_019068.jpg,frames/floating/img_019068.jpg,19068,Floating,17998.0,18868.0,36.8306,-111.921,22976.8,,108.982,,0.55535,-5.9,19448.4,19227.2,20324.5,19183.8,22943.2,19697.3,0.7806957364082336,0.0637166872620582,0.0050625777803361,0.0697360187768936,0.0005244502314814,0.0,1280,1080,d5ff535659920a28,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019068.jpg,production
img_019128.jpg,frames/floating/img_019128.jpg,19128,Floating,18052.0,18928.0,36.8296,-111.923,22978.6,,157.925,,0.55535,-14.48,19788.1,18662.6,20954.4,18824.3,22075.4,18819.6,0.7467092871665955,0.0779446512460708,0.0061835050582885,0.088233932852745,0.0004513888888888,0.0,1280,1080,dbd56de90a542a1c,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019128.jpg,production
img_019188.jpg,frames/floating/img_019188.jpg,19188,Floating,18105.0,18988.0,36.8287,-111.926,22971.9,,-173.989,,0.555785,-8.35,19699.3,18167.4,21562.6,18758.1,21595.6,18429.1,0.7408686876296997,0.0704227462410926,0.0066574830561876,0.0898959040641784,0.0003428819444444,0.0,1280,1080,dbcd2de20a744746,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019188.jpg,production
img_019249.jpg,frames/floating/img_019249.jpg,19249,Floating,18160.0,19049.0,36.8277,-111.928,22949.6,,-170.971,,0.55738,-20.65,19674.1,18092.5,21575.1,18716.3,21659.3,18387.5,0.7416204810142517,0.0689292103052139,0.0066374815069139,0.0899574905633926,0.0003891782407407,0.0,1280,1080,dbcd2de60a6a054b,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019249.jpg,production
img_019313.jpg,frames/floating/img_019313.jpg,19313,Floating,18217.0,19113.0,36.8268,-111.93,22934.4,,-167.783,,0.55854,-9.54,19640.5,18012.2,21666.6,18703.2,21616.0,18320.0,0.7420647740364075,0.0677388906478881,0.0066935340873897,0.0899088531732559,0.0003255208333333,0.0,1280,1080,dbcd25e51768058b,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019313.jpg,production
img_019373.jpg,frames/floating/img_019373.jpg,19373,Floating,18270.0,19173.0,36.8261,-111.932,22936.2,,-142.414,,0.55854,-7.59,19390.8,17445.4,22264.1,18886.1,21238.9,17905.9,0.7495139837265015,0.0545996539294719,0.0056190020404756,0.0920054391026496,0.0001316550925925,0.0,1280,1080,f14c756565f61614,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019373.jpg,production
img_019433.jpg,frames/floating/img_019433.jpg,19433,Floating,18323.0,19233.0,36.8255,-111.934,22952.5,,-115.966,,0.55709,-6.67,19001.9,17852.6,22558.6,19542.5,20915.4,17528.9,0.7583983540534973,0.0468825064599514,0.0050699864514172,0.0934082344174385,5.208333333333334e-05,0.0,1280,1080,f50d643b39a81537,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019433.jpg,production
img_019493.jpg,frames/floating/img_019493.jpg,19493,Floating,18377.0,19293.0,36.8247,-111.936,22951.5,,-102.797,,0.557235,-3.83,18772.7,18409.5,22612.7,19963.1,20809.2,17575.1,0.7600975036621094,0.0489395484328269,0.0051152617670595,0.1002782732248306,8.680555555555556e-06,0.0,1280,1080,f51b442253ad4eab,perceptual,21216,seg_0050,819:-1995,train,https://raw.githubusercontent.com/ZShamsi987/canyonbench-data/main/frames/floating/img_019493.jpg,production
